|Sapiens: A Brief History of Humankind|
|Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink|
|The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind|
|Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics|
|Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History|
|Zealot: The Life and Times of Jesus of Nazareth|
|A Distant Mirror: The Calamitous 14th Century|
|1491: New Revelations of the Americas Before Columbus|
|Brilliant Beacons: A History of the American Lighthouse|
|"Most Blessed of the Patriarchs": Thomas Jefferson and the Empire of the Imagination|
|A Short History of Nearly Everything|
|The Rise and Fall of the Third Reich: A History of Nazi Germany|
|Catherine the Great: Portrait of a Woman|
|The Mathews Men: Seven Brothers and the War Against Hitler's U-boats|
|The Hiding Place|
|America's War for the Greater Middle East: A Military History|
|The Guns of August|
|House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth|
