|It's Only the Himalayas|
|Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond|
|See America: A Celebration of Our National Parks & Treasured Sites|
|Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel|
|Under the Tuscan Sun|
|A Summer In Europe|
|The Great Railway Bazaar|
|A Year in Provence (Provence #1)|
|The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2)|
|Neither Here nor There: Travels in Europe|
|1,000 Places to See Before You Die|
